0.03,1,2.5757174171303632e-14,7.135935108227349e-15,1,0.00006101744652850298,-0.0011491045451392256,-0.00017518037664118418,0.006923076923076923,1.216800896847587,1.0982676828584992,-0.01125,0.5,-0.0002442546529647148,-0.012857142857142855,-0.3173338312279017,0.8440182829888713,0.027692307692307693,0.9994019944557953,0.001248146830954365,0.03,1.427231903068218,1.0873211446740858,-0.03,0,1.65,0.03,1,1.65,0
0.032,1,3.2862601528904634e-14,9.663069733736663e-15,1,0.00006617892852594743,-0.001307426458787772,-0.00019941263001646282,0.007384615384615385,1.2168193285692717,1.0980289350829349,-0.012,0.5,-0.00027813679470720446,-0.013714285714285714,-0.3173098706607312,0.8440182829888713,0.02953846153846154,0.9993195800140284,0.0014198890086897413,0.032,1.4270794397265274,1.0873211446740858,-0.032,0,1.65,0.032,1,1.65,0
0.034,1,4.3520742565306136e-14,1.2440199384494583e-14,1,0.00007155162583593587,-0.0014759627828321278,-0.00022523380999891633,0.007846153846153846,1.216838932792665,1.0977747652061283,-0.012750000000000001,0.5,-0.0003142657932568983,-0.014571428571428572,-0.3172843720321201,0.8440182829888713,0.031384615384615386,0.9992318424261403,0.001602651692971873,0.034,1.426917145220354,1.0873211446740858,-0.034,0,1.65,0.034,1,1.65,0
0.036000000000000004,1,5.240252676230739e-14,1.5434684105953113e-14,1,0.00007714859521102194,-0.001654713484380365,-0.0002526486812922842,0.00830769230769231,1.2168597063651077,1.0975051698162044,-0.013500000000000002,0.5,-0.00035265302901646395,-0.01542857142857143,-0.31725733682467167,0.8440182829888713,0.03323076923076924,0.999138780520416,0.0017964237681018633,0.036000000000000004,1.4267450205261765,1.0873211446740858,-0.036000000000000004,0,1.65,0.036000000000000004,1,1.65,0
0.038,1,6.572520305780927e-14,1.977631265295483e-14,1,0.00008298286690287005,-0.0018436785133539289,-0.00028166228929099075,0.008769230769230769,1.2168816459332132,1.0972201453410375,-0.014249999999999999,0.5,-0.0003933105598386146,-0.016285714285714285,-0.3172287666179344,0.8440182829888713,0.035076923076923075,0.999040393044849,0.0020011934645666465,0.038,1.4265630666812483,1.0873211446740858,-0.038,0,1.65,0.038,1,1.65,0
0.04,1,8.260059303211165e-14,2.336952583760433e-14,1,0.00008906744302149044,-0.0020428577998321245,-0.00031227995870650665,0.009230769230769232,1.216904747941232,1.0969196880563845,-0.015,0.5,-0.0004362511188890114,-0.017142857142857144,-0.317198663089637,0.8440182829888713,0.036923076923076927,0.9989366786655187,0.002216948362521221,0.04,1.4263712847838932,1.0873211446740858,-0.04,0,1.65,0.04,1,1.65,0
0.042,1,9.947598300641403e-14,2.93195564503314e-14,1,0.00009541529588081031,-0.0022522512512604767,-0.0003445072920789125,0.009692307692307693,1.2169290086293063,1.096603794094514,-0.01575,0.5,-0.0004814881123523879,-0.018,-0.31716702801699265,0.8440182829888713,0.03876923076923077,0.9988276359648571,0.002443675395496929,0.042,1.4261696759937998,1.0873211446740858,-0.042,0,1.65,0.042,1,1.65,0
0.044,1,5.329070518200751e-15,9.66871400574177e-16,1,0.00010203936633021615,-0.0024718587495193784,-0.0003783501683078301,0.010153846153846154,1.2169544240316916,1.0962724594531188,-0.0165,0.5,-0.0005290356171086674,-0.018857142857142854,-0.31713386327805226,0.8440182829888713,0.040615384615384616,0.9987132634398361,0.0026813608542186297,0.044,1.4259582415323642,1.0873211446740858,-0.044,0,1.65,0.044,1,1.65,0
0.046,1,1.7763568394002505e-15,9.409240702272417e-17,1,0.00010895256207137497,-0.0027016801478527436,-0.00041381474094030816,0.010615384615384615,1.2169809899749333,1.095925680004937,-0.01725,0.5,-0.0005789083781057287,-0.019714285714285712,-0.3170991708531337,0.8440182829888713,0.04246153846153846,0.9985935595001632,0.0029299903908371807,0.046,1.4257369826830248,1.0873211446740858,-0.046,0,1.65,0.046,1,1.65,0
0.048,1,8.881784197001252e-16,2.9104817530918235e-16,1,0.00011616775595864022,-0.0029417152676424387,-0.00045090743667084186,0.011076923076923078,1.217008702075848,1.095563451507487,-0.018000000000000002,0.5,-0.0006311218059087553,-0.02057142857142857,-0.3170629528263208,0.8440182829888713,0.04430769230769231,0.9984685224661533,0.003189549022985408,0.048,1.4255059007916384,1.0873211446740858,-0.048,0,1.65,0.048,1,1.65,0
