0.018439139301168677,0.08667075911642007,-0.3485010838365461,0.07014675211253538,0.002817906082745978,0.19122754252330654,0.07924495065512828,0.09251108840749417,-0.3280334350747003,-0.08536627421508836,0.03308041161532417,-0.31639987130064035,-0.029184157497953,0.2746648655000976,-0.19386877939166675,0.14683533687818678,-0.09273284552889331,0.3520653942924962,-0.18860169499327042,-0.16347712496251995,0.3184439945862505,-0.042654923469436015,-0.12219813262960605,0.3841389334036442
0.018410752020115207,0.08737801805475695,-0.34816319817268393,0.07019122875125573,0.0028192362131260413,0.19124806350562595,0.0792444993452843,0.09184821687306058,-0.32834306368282934,-0.085332951852188,0.03311443414120961,-0.31638735250828787,-0.029217861379980312,0.27457035085458403,-0.19396271262518297,0.14680739815574426,-0.09253871594139249,0.3522000390025316,-0.18868548229585844,-0.16345900146815875,0.3184018545474675,-0.042558453973122745,-0.12239561112612035,0.38407906513552154
0.018405078309482566,0.0875544443657276,-0.34807583367154393,0.0702029502373009,0.0028195677386315967,0.19125327660934222,0.07924366976712156,0.09168265652260371,-0.3284213583913442,-0.08532528306658649,0.03312285923460561,-0.31638502834797094,-0.029226824373200892,0.27454709905262514,-0.19398699346080067,0.14680036494978568,-0.09249041445143735,0.3522336762320501,-0.18870696747597093,-0.16345422727525388,0.3183908664616498,-0.042533859576680134,-0.12244505758643648,0.3840640897707819
0.018400614322688403,0.08770768789903877,-0.3479989406396299,0.07021333759351198,0.0028198557838470624,0.1912578357798437,0.07924271498109772,0.09153877896479107,-0.3284897130142572,-0.08531883585423534,0.03313016082788701,-0.31638326937384126,-0.02923479313379242,0.2745270085347259,-0.19400836187795778,0.14679423373694134,-0.0924484957193146,0.35226291276111277,-0.1887258229752554,-0.16344999647847017,0.31838116523635857,-0.04251231989970654,-0.12248807221143954,0.38405106633053093
0.018397088634458218,0.08784084396919657,-0.3479313619844508,0.07022251997049021,0.002820106190868379,0.19126182097588604,0.07924170793153226,0.09141370490745811,-0.3285493720492231,-0.08531339704055191,0.03313649414268279,-0.31638193742606807,-0.029241857084737897,0.27450963170013487,-0.19402714027335066,0.14678888894512693,-0.09241209733840058,0.3522883325355473,-0.18874235437004555,-0.16344625624348752,0.31837261623502944,-0.04249346821502131,-0.12252549972738606,0.38403973718879225
0.01839429266265577,0.08795658399702504,-0.3478720419741612,0.07023062034206266,0.0028203239730928468,0.19126530291957913,0.07924069818027656,0.09130494615966588,-0.32860142896841565,-0.08530879414933472,0.03314199146689167,-0.316380928326652,-0.02924810348641729,0.2744945883458387,-0.19404362263608524,0.14678422982394349,-0.09238047798138892,0.35231044005399514,-0.1887568359327231,-0.16344295641367426,0.3183650945674809,-0.042476978669209,-0.12255807194638481,0.38402987956642254
0.01839206586582564,0.08805721569017236,-0.3478200252079499,0.07023775371909594,0.002820513446652958,0.19126834401756423,0.0792397183811059,0.09121035067627317,-0.32864684318609777,-0.08530488705401287,0.03314676595416739,-0.31638016345821657,-0.02925361544326434,0.27448155465472696,-0.19405807489506718,0.1467801685282351,-0.09235299932111699,0.35232967163954754,-0.1887695126899575,-0.16344005015965551,0.31835848570058684,-0.0424625625357735,-0.12258642334015565,0.3840213005917955
0.018390284451590966,0.08814473431496908,-0.3477744526406437,0.07024402623566904,0.002820678336652241,0.19127099923214402,0.07923878905872374,0.09112805566861878,-0.3286864555272577,-0.08530156141994029,0.033150914683301266,-0.31637958344866174,-0.029258470719782187,0.2744702541525848,-0.1940707360712077,0.14677662845694717,-0.09232911090040757,0.3523464050057254,-0.18878060270262537,-0.1634374943056308,0.3183526855293574,-0.04244996458933034,-0.12261110434902232,0.3840138331227075
0.01838885276528105,0.08822086641702054,-0.3477345558415168,0.07024953483444668,0.0028208218644407155,0.19127331689144725,0.0792379221254403,0.0910564475469239,-0.32872100219523065,-0.08529872354780867,0.0331545211492599,-0.31637914342974505,-0.02926274112743961,0.27446045025331195,-0.19408181990865236,0.14677354281060048,-0.09230833741480692,0.3523609673981995,-0.1887902994185563,-0.16343524943160012,0.3183476000919161,-0.042438959670710326,-0.12263259278348523,0.38400733219574484
0.01838769672089051,0.0882871071467403,-0.3476996503023457,0.07025436735309602,0.0028209468197824476,0.19127533943265987,0.0792371234600338,0.09099412765155271,-0.32875112729502554,-0.08529629631074503,0.033157657312465415,-0.31637880947278685,-0.02926649230676952,0.2744519400887814,-0.19409151676146005,0.14677085333615586,-0.09229026798084897,0.3523736425429673,-0.1887987739970067,-0.16343327982440528,0.31834314506098893,-0.04242934948440211,-0.12265130361300217,0.38400167199716423
0.01838675878903887,0.08834475217087569,-0.3476691283537495,0.07025860287083077,0.002821055621655894,0.19127710407816345,0.07923639479011553,0.09093988289219172,-0.3287773939975357,-0.08529421594635557,0.03316038529823346,-0.3163785559071265,-0.029269783777077906,0.2744445493811732,-0.1940999955817197,0.1467685092344739,-0.09227454704730306,0.35238467658964945,-0.1888061775417637,-0.16343155333008635,0.31833924510423744,-0.042420959648012624,-0.12266759738567454,0.3839967432702443
0.01838599416962553,0.08839492499496904,-0.34764245205939853,0.07026231221352017,0.002821150369455607,0.19127864344521248,0.07923573505894878,0.09089266055555788,-0.3288002944511991,-0.08529242951583503,0.03316275881743643,-0.3163783633001619,-0.02927266916062757,0.2744381281646236,-0.19410740590872605,0.1467664662079406,-0.09226086667272687,0.3523942832065677,-0.18881264320231816,-0.16343004114579665,0.31833583317969505,-0.04241363700000276,-0.12268178748245337,0.3839924510901754
0.018385367867016257,0.08843860039235722,-0.34761914632918534,0.07026555854673916,0.002821232886554903,0.19127998609269278,0.07923514141094083,0.09085154665817889,-0.3288202585511873,-0.0852908928850839,0.03316482436134932,-0.3163782169345795,-0.02927519651488708,0.2744325472016194,-0.19411387979330025,0.14676468563006656,-0.09224895994474035,0.3524026479569545,-0.18881828812212614,-0.1634287175781587,0.31833284981075843,-0.04240724716141564,-0.12269414637609331,0.3839887129500124
0.018384852452599524,0.08847662452422043,-0.3475987923991375,0.0702683980075402,0.0028213047575253326,0.19128115700904355,0.07923460989593793,0.09081574731976208,-0.32883766167714795,-0.0852895691146828,0.03316662221207715,-0.31637810565939767,-0.029277408725563975,0.27442769497017855,-0.19411953361726608,0.14676313382115855,-0.09223859535752822,0.35240993206420984,-0.18882321522462733,-0.16342755978696522,0.3183302423708181,-0.04240167234111265,-0.12270491103820479,0.3839854571110429
0.018384426351108044,0.08850973224257576,-0.34758102176173367,0.07027088034155982,0.0028213673600576295,0.19128217804597725,0.07923413596674764,0.0907845727148815,-0.32885283150616745,-0.0852884271708673,0.03316818730093298,-0.3163780210224057,-0.02927934392740774,0.2744234751220335,-0.19412446978561687,0.14676178141635496,-0.09222957199679008,0.3524162756564802,-0.1888275148361778,-0.1634265475271627,0.31832796439687605,-0.042396809370068414,-0.12271428761546423,0.38398262117875487
0.01838407252628972,0.08853856199057455,-0.34756551058608376,0.0702730495234362,0.0028214218924246456,0.19128306830279693,0.07923371482521617,0.09075742322943367,-0.32886605400106883,-0.0852874408891787,0.03316954994046626,-0.3163779566146303,-0.029281035930154246,0.27441980433115,-0.19412877828097902,0.1467606028142139,-0.09222171540760464,0.3524218005663459,-0.18883126615051132,-0.16342566289771715,0.3183259749439128,-0.04239256794806232,-0.12272245547766296,0.38398015087187143
